id,dataset_version,split,domain,input_format,chart_type,chart_path,question_type,difficulty,unit,question,table_markdown,prompt
trdab_v02_000028,synthetic_v02,train,tourism,table_only,bar,,cross_series_diff,medium,kişi,2023 yılında ziyaretçi sayısı ile konaklama sayısı arasındaki fark kaçtır?,"| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2019 | 614875 | 1408337 |
| 2020 | 642412 | 1476870 |
| 2021 | 712440 | 1606132 |
| 2022 | 766696 | 1644784 |
| 2023 | 831868 | 1775143 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2019 | 614875 | 1408337 |
| 2020 | 642412 | 1476870 |
| 2021 | 712440 | 1606132 |
| 2022 | 766696 | 1644784 |
| 2023 | 831868 | 1775143 |

Soru:
2023 yılında ziyaretçi sayısı ile konaklama sayısı arasındaki fark kaçtır?"
trdab_v02_000029,synthetic_v02,train,tourism,chart_only,bar,charts/synthetic_v02/chart_004_bar.png,average,hard,gece,Tüm yıllar boyunca konaklama sayısı ortalaması yaklaşık kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_004_bar.png

Soru:
Tüm yıllar boyunca konaklama sayısı ortalaması yaklaşık kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000030,synthetic_v02,train,tourism,table_and_chart,bar,charts/synthetic_v02/chart_004_bar.png,nth_highest,hard,kişi,ziyaretçi sayısı açısından en yüksek 2. değer kaçtır?,"| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2019 | 614875 | 1408337 |
| 2020 | 642412 | 1476870 |
| 2021 | 712440 | 1606132 |
| 2022 | 766696 | 1644784 |
| 2023 | 831868 | 1775143 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2019 | 614875 | 1408337 |
| 2020 | 642412 | 1476870 |
| 2021 | 712440 | 1606132 |
| 2022 | 766696 | 1644784 |
| 2023 | 831868 | 1775143 |

Grafik dosyası:
charts/synthetic_v02/chart_004_bar.png

Soru:
ziyaretçi sayısı açısından en yüksek 2. değer kaçtır?"
trdab_v02_000031,synthetic_v02,train,tourism,table_only,bar,,trend_summary,medium,gece,"Verilen veriye göre konaklama sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2019 | 614875 | 1408337 |
| 2020 | 642412 | 1476870 |
| 2021 | 712440 | 1606132 |
| 2022 | 766696 | 1644784 |
| 2023 | 831868 | 1775143 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | ziyaretçi sayısı | konaklama sayısı |
|---|---|---|
| 2019 | 614875 | 1408337 |
| 2020 | 642412 | 1476870 |
| 2021 | 712440 | 1606132 |
| 2022 | 766696 | 1644784 |
| 2023 | 831868 | 1775143 |

Soru:
Verilen veriye göre konaklama sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v02_000032,synthetic_v02,train,tourism,chart_only,bar,charts/synthetic_v02/chart_004_bar.png,unanswerable,hard,kişi,2023 yılında ortalama harcama kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_004_bar.png

Soru:
2023 yılında ortalama harcama kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000033,synthetic_v02,train,energy,table_and_chart,bar,charts/synthetic_v02/chart_005_bar.png,value_lookup,easy,m3,2022 yılında doğal gaz tüketimi kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |

Grafik dosyası:
charts/synthetic_v02/chart_005_bar.png

Soru:
2022 yılında doğal gaz tüketimi kaçtır?"
trdab_v02_000034,synthetic_v02,train,energy,table_only,bar,,comparison,medium,m3,"2020 yılındaki doğal gaz tüketimi, 2021 yılına göre kaç m3 farklıdır?","| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |

Soru:
2020 yılındaki doğal gaz tüketimi, 2021 yılına göre kaç m3 farklıdır?"
trdab_v02_000035,synthetic_v02,train,energy,chart_only,bar,charts/synthetic_v02/chart_005_bar.png,percentage_change,medium,percent,"2018 ile 2022 arasında elektrik tüketimi yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Örnek: 8.8 veya -8.8
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_005_bar.png

Soru:
2018 ile 2022 arasında elektrik tüketimi yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000036,synthetic_v02,train,energy,table_and_chart,bar,charts/synthetic_v02/chart_005_bar.png,cross_series_diff,medium,MWh,2020 yılında elektrik tüketimi ile doğal gaz tüketimi arasındaki fark kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |

Grafik dosyası:
charts/synthetic_v02/chart_005_bar.png

Soru:
2020 yılında elektrik tüketimi ile doğal gaz tüketimi arasındaki fark kaçtır?"
trdab_v02_000037,synthetic_v02,train,energy,table_only,bar,,average,hard,m3,Tüm yıllar boyunca doğal gaz tüketimi ortalaması yaklaşık kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |

Soru:
Tüm yıllar boyunca doğal gaz tüketimi ortalaması yaklaşık kaçtır?"
trdab_v02_000038,synthetic_v02,train,energy,chart_only,bar,charts/synthetic_v02/chart_005_bar.png,nth_highest,hard,m3,doğal gaz tüketimi açısından en yüksek 3. değer kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_005_bar.png

Soru:
doğal gaz tüketimi açısından en yüksek 3. değer kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000039,synthetic_v02,train,energy,table_and_chart,bar,charts/synthetic_v02/chart_005_bar.png,trend_summary,medium,m3,"Verilen veriye göre doğal gaz tüketimi için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |

Grafik dosyası:
charts/synthetic_v02/chart_005_bar.png

Soru:
Verilen veriye göre doğal gaz tüketimi için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v02_000040,synthetic_v02,train,energy,table_only,bar,,unanswerable,hard,MWh,2020 yılında yenilenebilir üretim kaçtır?,"| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | elektrik tüketimi | doğal gaz tüketimi |
|---|---|---|
| 2018 | 96003 | 394035 |
| 2019 | 87975 | 378657 |
| 2020 | 90899 | 365696 |
| 2021 | 86870 | 359960 |
| 2022 | 90877 | 346740 |
| 2023 | 92445 | 333527 |

Soru:
2020 yılında yenilenebilir üretim kaçtır?"
trdab_v02_000041,synthetic_v02,train,health,chart_only,bar,charts/synthetic_v02/chart_006_bar.png,value_lookup,easy,başvuru,2019 yılında hastane başvuru sayısı kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_006_bar.png

Soru:
2019 yılında hastane başvuru sayısı kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000042,synthetic_v02,train,health,table_and_chart,bar,charts/synthetic_v02/chart_006_bar.png,comparison,medium,ameliyat,"2021 yılındaki ameliyat sayısı, 2023 yılına göre kaç ameliyat farklıdır?","| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2018 | 339730 | 32010 |
| 2019 | 280163 | 30556 |
| 2020 | 326338 | 28927 |
| 2021 | 298987 | 27755 |
| 2022 | 339309 | 26772 |
| 2023 | 272297 | 25245 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2018 | 339730 | 32010 |
| 2019 | 280163 | 30556 |
| 2020 | 326338 | 28927 |
| 2021 | 298987 | 27755 |
| 2022 | 339309 | 26772 |
| 2023 | 272297 | 25245 |

Grafik dosyası:
charts/synthetic_v02/chart_006_bar.png

Soru:
2021 yılındaki ameliyat sayısı, 2023 yılına göre kaç ameliyat farklıdır?"
trdab_v02_000043,synthetic_v02,train,health,table_only,bar,,percentage_change,medium,percent,"2021 ile 2023 arasında hastane başvuru sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2018 | 339730 | 32010 |
| 2019 | 280163 | 30556 |
| 2020 | 326338 | 28927 |
| 2021 | 298987 | 27755 |
| 2022 | 339309 | 26772 |
| 2023 | 272297 | 25245 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Örnek: 8.8 veya -8.8
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2018 | 339730 | 32010 |
| 2019 | 280163 | 30556 |
| 2020 | 326338 | 28927 |
| 2021 | 298987 | 27755 |
| 2022 | 339309 | 26772 |
| 2023 | 272297 | 25245 |

Soru:
2021 ile 2023 arasında hastane başvuru sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v02_000044,synthetic_v02,train,health,chart_only,bar,charts/synthetic_v02/chart_006_bar.png,cross_series_diff,medium,başvuru,2023 yılında hastane başvuru sayısı ile ameliyat sayısı arasındaki fark kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_006_bar.png

Soru:
2023 yılında hastane başvuru sayısı ile ameliyat sayısı arasındaki fark kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000045,synthetic_v02,train,health,table_and_chart,bar,charts/synthetic_v02/chart_006_bar.png,average,hard,başvuru,Tüm yıllar boyunca hastane başvuru sayısı ortalaması yaklaşık kaçtır?,"| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2018 | 339730 | 32010 |
| 2019 | 280163 | 30556 |
| 2020 | 326338 | 28927 |
| 2021 | 298987 | 27755 |
| 2022 | 339309 | 26772 |
| 2023 | 272297 | 25245 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2018 | 339730 | 32010 |
| 2019 | 280163 | 30556 |
| 2020 | 326338 | 28927 |
| 2021 | 298987 | 27755 |
| 2022 | 339309 | 26772 |
| 2023 | 272297 | 25245 |

Grafik dosyası:
charts/synthetic_v02/chart_006_bar.png

Soru:
Tüm yıllar boyunca hastane başvuru sayısı ortalaması yaklaşık kaçtır?"
trdab_v02_000046,synthetic_v02,train,health,table_only,bar,,nth_highest,hard,başvuru,hastane başvuru sayısı açısından en yüksek 3. değer kaçtır?,"| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2018 | 339730 | 32010 |
| 2019 | 280163 | 30556 |
| 2020 | 326338 | 28927 |
| 2021 | 298987 | 27755 |
| 2022 | 339309 | 26772 |
| 2023 | 272297 | 25245 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece tablo

Tablo:
| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2018 | 339730 | 32010 |
| 2019 | 280163 | 30556 |
| 2020 | 326338 | 28927 |
| 2021 | 298987 | 27755 |
| 2022 | 339309 | 26772 |
| 2023 | 272297 | 25245 |

Soru:
hastane başvuru sayısı açısından en yüksek 3. değer kaçtır?"
trdab_v02_000047,synthetic_v02,train,health,chart_only,bar,charts/synthetic_v02/chart_006_bar.png,trend_summary,medium,ameliyat,"Verilen veriye göre ameliyat sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı.
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v02/chart_006_bar.png

Soru:
Verilen veriye göre ameliyat sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v02_000048,synthetic_v02,train,health,table_and_chart,bar,charts/synthetic_v02/chart_006_bar.png,unanswerable,hard,başvuru,2033 yılında hastane başvuru sayısı kaçtır?,"| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2018 | 339730 | 32010 |
| 2019 | 280163 | 30556 |
| 2020 | 326338 | 28927 |
| 2021 | 298987 | 27755 |
| 2022 | 339309 | 26772 |
| 2023 | 272297 | 25245 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl veya açıklama yazma. Örnek: 12345
Eğer soru verilen veriden cevaplanamıyorsa (istenen yıl veya veri tabloda/grafikte yoksa) cevap olarak sadece 'veri yok' yaz.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | hastane başvuru sayısı | ameliyat sayısı |
|---|---|---|
| 2018 | 339730 | 32010 |
| 2019 | 280163 | 30556 |
| 2020 | 326338 | 28927 |
| 2021 | 298987 | 27755 |
| 2022 | 339309 | 26772 |
| 2023 | 272297 | 25245 |

Grafik dosyası:
charts/synthetic_v02/chart_006_bar.png

Soru:
2033 yılında hastane başvuru sayısı kaçtır?"
